url,publication_id,title,year,kilometers,currency,price
https://auto.mercadolibre.com.ar/MLA-1476404715-ford-focus-iii-20-se-_JM#polycard_client=search-nordic&position=39&search_layout=grid&type=item&tracking_id=4e38f1f8-e49c-465a-8c25-8639920245e7,1476404715,Ford Focus Iii 2.0 Se,2015,114800,US$,13500
https://auto.mercadolibre.com.ar/MLA-1953271366-ford-focus-iii-2016-20-se-plus-at6-_JM#polycard_client=search-nordic&position=40&search_layout=grid&type=item&tracking_id=4e38f1f8-e49c-465a-8c25-8639920245e7,1953271366,Ford Focus Iii 2.0 Sedan Se Plus At6,2016,110000,$,18400000
https://auto.mercadolibre.com.ar/MLA-1468404347-ford-focus-iii-2017-20-sedan-se-plus-at6-_JM#polycard_client=search-nordic&position=41&search_layout=grid&type=item&tracking_id=4e38f1f8-e49c-465a-8c25-8639920245e7,1468404347,Ford Focus Iii 2.0 Sedan Se Plus At6,2017,80000,US$,18500
https://auto.mercadolibre.com.ar/MLA-2021157504-ford-focus-20-16v-ghia-5p-2001-vtv-al-dia-exelente-estado-_JM#polycard_client=search-nordic&position=42&search_layout=grid&type=item&tracking_id=4e38f1f8-e49c-465a-8c25-8639920245e7,2021157504,Ford Focus 2.0 Ghia,2001,187000,$,5900000
https://auto.mercadolibre.com.ar/MLA-2020873062-ford-focus-ii-16-style-sigma-mt-_JM#polycard_client=search-nordic&position=43&search_layout=grid&type=item&tracking_id=4e38f1f8-e49c-465a-8c25-8639920245e7,2020873062,Ford Focus Ii 1.6 Style Sigma Mt,2014,72500,$,12860000
https://auto.mercadolibre.com.ar/MLA-2003461216-ford-focus-iii-20-se-ano-2016-_JM#polycard_client=search-nordic&position=44&search_layout=grid&type=item&tracking_id=4e38f1f8-e49c-465a-8c25-8639920245e7,2003461216,Ford Focus Iii 2.0 Se,2016,120000,$,17100000
https://auto.mercadolibre.com.ar/MLA-2001828136-ford-focus-iii-16-s-2014-_JM#polycard_client=search-nordic&position=45&search_layout=grid&type=item&tracking_id=4e38f1f8-e49c-465a-8c25-8639920245e7,2001828136,Ford Focus Iii 1.6 S,2014,125000,$,13300000
https://auto.mercadolibre.com.ar/MLA-1479489103-ford-focus-iii-20-se-mt-_JM#polycard_client=search-nordic&position=46&search_layout=grid&type=item&tracking_id=4e38f1f8-e49c-465a-8c25-8639920245e7,1479489103,Ford Focus Iii 2.0 Se Plus Mt,2016,103000,US$,13500
https://auto.mercadolibre.com.ar/MLA-1975453434-ford-focus-4p-20l-titanium-power-at-_JM#polycard_client=search-nordic&position=47&search_layout=grid&type=item&tracking_id=4e38f1f8-e49c-465a-8c25-8639920245e7,1975453434,Ford Focus Iii 2.0 Sedan Titanium At6,2018,139000,$,20000000
https://auto.mercadolibre.com.ar/MLA-1477741901-ford-focus-iii-20-se-plus-at6-_JM#polycard_client=search-nordic&position=48&search_layout=grid&type=item&tracking_id=4e38f1f8-e49c-465a-8c25-8639920245e7,1477741901,Ford Focus Iii 2.0 Se Plus At6,2016,93986,US$,15300
https://auto.mercadolibre.com.ar/MLA-1991520912-ford-focus-iii-20-titanium-at6-blindado-rb-3-dietricch-_JM#polycard_client=search-nordic&position=2&search_layout=grid&type=item&tracking_id=35620ab6-937e-4090-8551-79d3d6247742,1991520912,Ford Focus Iii 2.0 Titanium At6,2019,33000,US$,30000
https://auto.mercadolibre.com.ar/MLA-2023355614-ford-focus-iii-20-se-plus-mt-_JM#polycard_client=search-nordic&position=3&search_layout=grid&type=item&tracking_id=35620ab6-937e-4090-8551-79d3d6247742,2023355614,Ford Focus Iii 2.0 Se Plus Mt,2015,151000,$,16990000
https://auto.mercadolibre.com.ar/MLA-2026300696-ford-focus-2-16-trend-sigma-_JM#polycard_client=search-nordic&position=4&search_layout=grid&type=item&tracking_id=35620ab6-937e-4090-8551-79d3d6247742,2026300696,Ford Focus 2 1.6 Trend Sigma,2012,100000,$,11900000
https://auto.mercadolibre.com.ar/MLA-1977234556-ford-focus-iii-16-sedan-s-gnc-2019-_JM#polycard_client=search-nordic&position=5&search_layout=grid&type=item&tracking_id=35620ab6-937e-4090-8551-79d3d6247742,1977234556,Ford Focus Iii 1.6 Sedan S,2019,58000,US$,17500
https://auto.mercadolibre.com.ar/MLA-1479204751-ford-focus-iii-16-sedan-s-_JM#polycard_client=search-nordic&position=6&search_layout=grid&type=item&tracking_id=35620ab6-937e-4090-8551-79d3d6247742,1479204751,Ford Focus Iii 1.6 Sedan S,2015,99500,$,13200000
https://auto.mercadolibre.com.ar/MLA-2021683086-ford-focus-2-20-ghia-at-_JM#polycard_client=search-nordic&position=7&search_layout=grid&type=item&tracking_id=35620ab6-937e-4090-8551-79d3d6247742,2021683086,Ford Focus 2 2.0 Ghia At,2013,242623,$,10900000
https://auto.mercadolibre.com.ar/MLA-1474656407-ford-focus-2-20-exe-sedan-trend-plus-_JM#polycard_client=search-nordic&position=8&search_layout=grid&type=item&tracking_id=35620ab6-937e-4090-8551-79d3d6247742,1474656407,Ford Focus 2 2.0 Exe Sedan Trend Plus,2011,197000,US$,8300
https://auto.mercadolibre.com.ar/MLA-1468739161-ford-focus-iii-20-se-plus-at6-_JM#polycard_client=search-nordic&position=9&search_layout=grid&type=item&tracking_id=35620ab6-937e-4090-8551-79d3d6247742,1468739161,Ford Focus Iii 2.0 Se Plus At6,2015,90000,US$,12650
https://auto.mercadolibre.com.ar/MLA-1474936721-ford-focus-iii-2014-20-sedan-se-plus-at6-_JM#polycard_client=search-nordic&position=10&search_layout=grid&type=item&tracking_id=35620ab6-937e-4090-8551-79d3d6247742,1474936721,Ford Focus Iii 2.0 Sedan Se Plus At6,2014,85000,$,15500000
https://auto.mercadolibre.com.ar/MLA-1480807393-ford-focus-iii-20-sedan-4-ptas-se-plus-at6-2019-autosmania-_JM#polycard_client=search-nordic&position=11&search_layout=grid&type=item&tracking_id=35620ab6-937e-4090-8551-79d3d6247742,1480807393,Ford Focus Iii 2.0 Sedan Se Plus At6,2019,107000,US$,15999
https://auto.mercadolibre.com.ar/MLA-2011108556-ford-focus-iii-20-se-plus-at6-_JM#polycard_client=search-nordic&position=12&search_layout=grid&type=item&tracking_id=35620ab6-937e-4090-8551-79d3d6247742,2011108556,Ford Focus Iii 2.0 Se Plus At6,2016,98000,US$,14500
https://auto.mercadolibre.com.ar/MLA-1993067114-ford-focus-iii-20-se-plus-at6-5-ptas-2017-_JM#polycard_client=search-nordic&position=13&search_layout=grid&type=item&tracking_id=35620ab6-937e-4090-8551-79d3d6247742,1993067114,Ford Focus Iii 2.0 Se Plus At6,2017,126000,$,16499900
https://auto.mercadolibre.com.ar/MLA-1472546817-ford-focus-2-16-trend-sigma-_JM#polycard_client=search-nordic&position=14&search_layout=grid&type=item&tracking_id=35620ab6-937e-4090-8551-79d3d6247742,1472546817,Ford Focus 2 1.6 Trend Sigma,2012,150000,US$,8500
https://auto.mercadolibre.com.ar/MLA-2020275380-ford-focus-iii-2015-20-sedan-titanium-at6-_JM#polycard_client=search-nordic&position=15&search_layout=grid&type=item&tracking_id=35620ab6-937e-4090-8551-79d3d6247742,2020275380,Ford Focus Iii 2.0 Sedan Titanium At6,2015,140000,$,15800000
https://auto.mercadolibre.com.ar/MLA-2007455712-ford-focus-iii-20-se-at6-_JM#polycard_client=search-nordic&position=16&search_layout=grid&type=item&tracking_id=35620ab6-937e-4090-8551-79d3d6247742,2007455712,Ford Focus Iii 2.0 Se At6,2018,92000,$,18950000
https://auto.mercadolibre.com.ar/MLA-1468428937-ford-focus-iii-20-sedan-se-plus-mt-_JM#polycard_client=search-nordic&position=17&search_layout=grid&type=item&tracking_id=35620ab6-937e-4090-8551-79d3d6247742,1468428937,Ford Focus Iii 2.0 Sedan Se Plus Mt,2018,155000,$,17500000
https://auto.mercadolibre.com.ar/MLA-1478894675-ford-focus-iii-20-se-_JM#polycard_client=search-nordic&position=18&search_layout=grid&type=item&tracking_id=35620ab6-937e-4090-8551-79d3d6247742,1478894675,Ford Focus Iii 2.0 Se,2017,102000,US$,15500
https://auto.mercadolibre.com.ar/MLA-1474759925-ford-focus-iii-20-sedan-se-plus-mt-_JM#polycard_client=search-nordic&position=19&search_layout=grid&type=item&tracking_id=35620ab6-937e-4090-8551-79d3d6247742,1474759925,Ford Focus Iii 2.0 Sedan Se Plus Mt,2014,155200,US$,10900
https://auto.mercadolibre.com.ar/MLA-1472771001-ford-focus-2-16-trend-sigma-_JM#polycard_client=search-nordic&position=20&search_layout=grid&type=item&tracking_id=35620ab6-937e-4090-8551-79d3d6247742,1472771001,Ford Focus 2 1.6 Trend Sigma,2013,170000,US$,11500
https://auto.mercadolibre.com.ar/MLA-1480492389-ford-focus-iii-20-se-plus-at6-_JM#polycard_client=search-nordic&position=21&search_layout=grid&type=item&tracking_id=35620ab6-937e-4090-8551-79d3d6247742,1480492389,Ford Focus Iii 2.0 Se Plus At6,2018,89000,$,19000000
https://auto.mercadolibre.com.ar/MLA-2012586682-ford-focus-iii-20-se-plus-at6-_JM#polycard_client=search-nordic&position=22&search_layout=grid&type=item&tracking_id=35620ab6-937e-4090-8551-79d3d6247742,2012586682,Ford Focus Iii 2.0 Se Plus At6,2017,89000,US$,15700
https://auto.mercadolibre.com.ar/MLA-1470381925-ford-focus-iii-16-s-_JM#polycard_client=search-nordic&position=23&search_layout=grid&type=item&tracking_id=35620ab6-937e-4090-8551-79d3d6247742,1470381925,Ford Focus Iii 1.6 S,2014,145000,$,14000000
https://auto.mercadolibre.com.ar/MLA-2013199912-ford-focus-iii-16-s-_JM#polycard_client=search-nordic&position=24&search_layout=grid&type=item&tracking_id=35620ab6-937e-4090-8551-79d3d6247742,2013199912,Ford Focus Iii 1.6 S,2016,78000,$,16800000
https://auto.mercadolibre.com.ar/MLA-2018751816-ford-focus-2-20-ghia-at-_JM#polycard_client=search-nordic&position=25&search_layout=grid&type=item&tracking_id=35620ab6-937e-4090-8551-79d3d6247742,2018751816,Ford Focus 2 2.0 Ghia At,2013,131000,$,11900000
