url,publication_id,title,year,kilometers,currency,price
https://auto.mercadolibre.com.ar/MLA-1479851587-audi-a3-14-tfsi-sedan-125cv-_JM#polycard_client=search-nordic&position=2&search_layout=grid&type=item&tracking_id=692f2ac3-259d-4751-9e16-a97839ce933e,1479851587,Audi A3 1.4 Tfsi Sedan 125cv,2016,65000,US$,24000
https://auto.mercadolibre.com.ar/MLA-1479488867-audi-a3-20-t-fsi-stronic-_JM#polycard_client=search-nordic&position=3&search_layout=grid&type=item&tracking_id=692f2ac3-259d-4751-9e16-a97839ce933e,1479488867,Audi A3 2.0 T Fsi Stronic,2007,185000,US$,12500
https://auto.mercadolibre.com.ar/MLA-1475119747-audi-a3-14-t-fsi-35-sportback-s-tronic-l17-_JM#polycard_client=search-nordic&position=4&search_layout=grid&type=item&tracking_id=692f2ac3-259d-4751-9e16-a97839ce933e,1475119747,Audi A3 1.4 T Fsi 35 Sportback S-tronic L17,2018,114800,US$,26500
https://auto.mercadolibre.com.ar/MLA-1980274388-audi-a3-14-tfsi-sedan-stronic-125cv-_JM#polycard_client=search-nordic&position=5&search_layout=grid&type=item&tracking_id=692f2ac3-259d-4751-9e16-a97839ce933e,1980274388,Audi A3 1.4 Tfsi Sedan Stronic 125cv,2018,32000,US$,31000
https://auto.mercadolibre.com.ar/MLA-1479866185-audi-a3-2016-14-tfsi-sedan-stronic-125cv-_JM#polycard_client=search-nordic&position=6&search_layout=grid&type=item&tracking_id=692f2ac3-259d-4751-9e16-a97839ce933e,1479866185,Audi A3 1.4 Tfsi Sedan Stronic 125cv,2016,102000,US$,21000
https://auto.mercadolibre.com.ar/MLA-1965077122-audi-a3-sedan-40-tfsi-20-190cv-full-_JM#polycard_client=search-nordic&position=7&search_layout=grid&type=item&tracking_id=692f2ac3-259d-4751-9e16-a97839ce933e,1965077122,Audi A3 2.0 Tfsi Sedan 190cv,2024,1000,US$,55000
https://auto.mercadolibre.com.ar/MLA-1476473987-audi-a3-15-35-tfsi-sedan-tiptronic-150cv-_JM#polycard_client=search-nordic&position=8&search_layout=grid&type=item&tracking_id=692f2ac3-259d-4751-9e16-a97839ce933e,1476473987,Audi A3 1.5 35 Tfsi Sedan Tiptronic 150cv,2024,2615,$,52200000
https://auto.mercadolibre.com.ar/MLA-2014138724-audi-a3-15-35-tfsi-125cv-_JM#polycard_client=search-nordic&position=9&search_layout=grid&type=item&tracking_id=692f2ac3-259d-4751-9e16-a97839ce933e,2014138724,Audi A3 1.5 35 Tfsi 125cv,2021,42000,US$,32000
https://auto.mercadolibre.com.ar/MLA-1475563645-audi-a3-14-tfsi-stronic-125cv-_JM#polycard_client=search-nordic&position=10&search_layout=grid&type=item&tracking_id=692f2ac3-259d-4751-9e16-a97839ce933e,1475563645,Audi A3 1.4 Tfsi Stronic 125cv,2018,83000,US$,25500
https://auto.mercadolibre.com.ar/MLA-2011523490-audi-a3-16-102cv-_JM#polycard_client=search-nordic&position=11&search_layout=grid&type=item&tracking_id=692f2ac3-259d-4751-9e16-a97839ce933e,2011523490,Audi A3 1.6 102cv,2009,110000,US$,12500
https://auto.mercadolibre.com.ar/MLA-2025445260-audi-a3-sedan-14-t-fsi-stronic-2017-_JM#polycard_client=search-nordic&position=12&search_layout=grid&type=item&tracking_id=692f2ac3-259d-4751-9e16-a97839ce933e,2025445260,Audi A3 1.4 Tfsi Sedan Stronic 125cv,2017,114000,US$,25300
https://auto.mercadolibre.com.ar/MLA-1470386669-audi-a3-14-tfsi-150-cv-_JM#polycard_client=search-nordic&position=13&search_layout=grid&type=item&tracking_id=692f2ac3-259d-4751-9e16-a97839ce933e,1470386669,Audi A3 1.4 Tfsi 150 Cv,2017,90000,US$,25000
https://auto.mercadolibre.com.ar/MLA-1998308846-audi-a3-2016-14-tfsi-sedan-stronic-125cv-_JM#polycard_client=search-nordic&position=14&search_layout=grid&type=item&tracking_id=692f2ac3-259d-4751-9e16-a97839ce933e,1998308846,Audi A3 1.4 Tfsi Sedan Stronic 125cv,2016,133000,US$,20000
https://auto.mercadolibre.com.ar/MLA-1998770932-audi-a3-20-tfsi-sedan-190cv-_JM#polycard_client=search-nordic&position=15&search_layout=grid&type=item&tracking_id=692f2ac3-259d-4751-9e16-a97839ce933e,1998770932,Audi A3 2.0 Tfsi Sedan 190cv,2019,37000,US$,35500
https://auto.mercadolibre.com.ar/MLA-1948609462-audi-a3-20-tfsi-190cv-sedan-s-line-_JM#polycard_client=search-nordic&position=16&search_layout=grid&type=item&tracking_id=692f2ac3-259d-4751-9e16-a97839ce933e,1948609462,Audi A3 2.0 Tfsi Sedan 190cv S-line,2019,87000,US$,33000
https://auto.mercadolibre.com.ar/MLA-1471692651-audi-a3-35tfsi-s-tronic-_JM#polycard_client=search-nordic&position=17&search_layout=grid&type=item&tracking_id=692f2ac3-259d-4751-9e16-a97839ce933e,1471692651,Audi A3 1.4 Tfsi Sedan Stronic 125cv,2021,80000,US$,33900
https://auto.mercadolibre.com.ar/MLA-1478651477-audi-a3-20-t-fsi-stronic-200cv-_JM#polycard_client=search-nordic&position=18&search_layout=grid&type=item&tracking_id=692f2ac3-259d-4751-9e16-a97839ce933e,1478651477,Audi A3 2.0 T Fsi Stronic 200cv,2013,115000,US$,18600
